# python quantizer.py -mp $(pwd)/out/SWIN/100_2022-10-03-21-42-58/model/
Resolving data files: 100%|¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦| 1000/1000 [00:00<00:00, 40000.99it/s]
WARNING:datasets.builder:Using custom data configuration default-0457705da11e039f
WARNING:datasets.builder:Reusing dataset imagefolder (/root/.cache/huggingface/datasets/imagefolder/default-0457705da11e039f/0.0.0/48efdc62d40223daee675ca093d163bcb6cb0b7d7f93eb25aebf5edca72dc597)
100%|¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦| 1/1 [00:00<00:00, 129.92it/s]
WARNING:datasets.arrow_dataset:Loading cached processed dataset at /root/.cache/huggingface/datasets/imagefolder/default-0457705da11e039f/0.0.0/48efdc62d40223daee675ca093d163bcb6cb0b7d7f93eb25aebf5edca72dc597/cache-7de29a718a59cffc.arrow
Misclassified image #1 [{'score': 0.6242101788520813, 'label': 'GP'}, {'score': 0.3757897913455963, 'label': 'GN'}] GN/2015_106542_0.jpg
Misclassified image #328 [{'score': 0.5857473611831665, 'label': 'GP'}, {'score': 0.4142526388168335, 'label': 'GN'}] GN/2015_121379_1.jpg
Misclassified image #329 [{'score': 0.6567548513412476, 'label': 'GP'}, {'score': 0.34324517846107483, 'label': 'GN'}] GN/2015_121379_2.jpg
Misclassified image #330 [{'score': 0.626832902431488, 'label': 'GP'}, {'score': 0.3731670081615448, 'label': 'GN'}] GN/2015_121928_2.jpg
Misclassified image #331 [{'score': 0.6279264092445374, 'label': 'GP'}, {'score': 0.37207356095314026, 'label': 'GN'}] GN/2015_122098_0.jpg
Misclassified image #332 [{'score': 0.7276148796081543, 'label': 'GP'}, {'score': 0.2723851501941681, 'label': 'GN'}] GN/2015_122098_1.jpg
Misclassified image #333 [{'score': 0.6050567030906677, 'label': 'GP'}, {'score': 0.3949432969093323, 'label': 'GN'}] GN/2015_122098_2.jpg
Misclassified image #334 [{'score': 0.6175529360771179, 'label': 'GP'}, {'score': 0.3824470639228821, 'label': 'GN'}] GN/2015_122407_0.jpg
Misclassified image #335 [{'score': 0.6900084614753723, 'label': 'GP'}, {'score': 0.30999159812927246, 'label': 'GN'}] GN/2015_122407_1.jpg
Misclassified image #336 [{'score': 0.6771720051765442, 'label': 'GP'}, {'score': 0.32282790541648865, 'label': 'GN'}] GN/2015_122407_2.jpg
Misclassified image #337 [{'score': 0.5765478014945984, 'label': 'GP'}, {'score': 0.4234521985054016, 'label': 'GN'}] GN/2015_122497_0.jpg
Misclassified image #338 [{'score': 0.6378232836723328, 'label': 'GP'}, {'score': 0.36217668652534485, 'label': 'GN'}] GN/2015_122497_1.jpg
Misclassified image #339 [{'score': 0.5870166420936584, 'label': 'GP'}, {'score': 0.41298335790634155, 'label': 'GN'}] GN/2015_122497_2.jpg
Misclassified image #340 [{'score': 0.5701687932014465, 'label': 'GP'}, {'score': 0.4298311769962311, 'label': 'GN'}] GN/2015_122764_0.jpg
Misclassified image #341 [{'score': 0.5568493008613586, 'label': 'GP'}, {'score': 0.44315075874328613, 'label': 'GN'}] GN/2015_122764_1.jpg
Misclassified image #342 [{'score': 0.5338495969772339, 'label': 'GP'}, {'score': 0.4661504626274109, 'label': 'GN'}] GN/2015_122764_2.jpg
Misclassified image #343 [{'score': 0.6040065288543701, 'label': 'GP'}, {'score': 0.3959934413433075, 'label': 'GN'}] GN/2015_122839_0.jpg
Misclassified image #344 [{'score': 0.5894359350204468, 'label': 'GP'}, {'score': 0.410564124584198, 'label': 'GN'}] GN/2015_122839_1.jpg
Misclassified image #345 [{'score': 0.6386134028434753, 'label': 'GP'}, {'score': 0.36138659715652466, 'label': 'GN'}] GN/2015_122839_2.jpg
Misclassified image #346 [{'score': 0.5075284242630005, 'label': 'GP'}, {'score': 0.4924716055393219, 'label': 'GN'}] GN/2015_122846_0.jpg
Misclassified image #347 [{'score': 0.6588988900184631, 'label': 'GP'}, {'score': 0.3411010503768921, 'label': 'GN'}] GN/2015_122916_0.jpg
Misclassified image #348 [{'score': 0.6896085739135742, 'label': 'GP'}, {'score': 0.31039151549339294, 'label': 'GN'}] GN/2015_122916_1.jpg
Misclassified image #349 [{'score': 0.636914849281311, 'label': 'GP'}, {'score': 0.36308515071868896, 'label': 'GN'}] GN/2015_122916_2.jpg
Misclassified image #350 [{'score': 0.7311796545982361, 'label': 'GP'}, {'score': 0.26882031559944153, 'label': 'GN'}] GN/2015_122964_0.jpg
Misclassified image #351 [{'score': 0.6713179349899292, 'label': 'GP'}, {'score': 0.3286820650100708, 'label': 'GN'}] GN/2015_122964_1.jpg
Misclassified image #352 [{'score': 0.6524944305419922, 'label': 'GP'}, {'score': 0.3475055992603302, 'label': 'GN'}] GN/2015_122964_2.jpg
Misclassified image #353 [{'score': 0.5717326998710632, 'label': 'GP'}, {'score': 0.42826730012893677, 'label': 'GN'}] GN/2015_123044_1.jpg
Misclassified image #354 [{'score': 0.6257190704345703, 'label': 'GP'}, {'score': 0.3742809593677521, 'label': 'GN'}] GN/2015_123044_2.jpg
Misclassified image #355 [{'score': 0.6197348237037659, 'label': 'GP'}, {'score': 0.38026514649391174, 'label': 'GN'}] GN/2015_123047_0.jpg
Misclassified image #356 [{'score': 0.6227532029151917, 'label': 'GP'}, {'score': 0.37724682688713074, 'label': 'GN'}] GN/2015_123047_1.jpg
Misclassified image #357 [{'score': 0.6632838249206543, 'label': 'GP'}, {'score': 0.3367162048816681, 'label': 'GN'}] GN/2015_123047_2.jpg
Misclassified image #358 [{'score': 0.5850892663002014, 'label': 'GP'}, {'score': 0.4149107336997986, 'label': 'GN'}] GN/2015_123095_0.jpg
Misclassified image #359 [{'score': 0.6368400454521179, 'label': 'GP'}, {'score': 0.3631599545478821, 'label': 'GN'}] GN/2015_123095_1.jpg
Misclassified image #360 [{'score': 0.5815210938453674, 'label': 'GP'}, {'score': 0.4184788763523102, 'label': 'GN'}] GN/2015_123095_2.jpg
Misclassified image #361 [{'score': 0.5455803871154785, 'label': 'GP'}, {'score': 0.4544195830821991, 'label': 'GN'}] GN/2015_123243_0.jpg
Misclassified image #362 [{'score': 0.5829588174819946, 'label': 'GP'}, {'score': 0.417041152715683, 'label': 'GN'}] GN/2015_123243_1.jpg
Misclassified image #363 [{'score': 0.6241277456283569, 'label': 'GP'}, {'score': 0.37587225437164307, 'label': 'GN'}] GN/2015_123398_0.jpg
Misclassified image #364 [{'score': 0.5814868211746216, 'label': 'GP'}, {'score': 0.4185131788253784, 'label': 'GN'}] GN/2015_123398_1.jpg
Misclassified image #365 [{'score': 0.6089301109313965, 'label': 'GP'}, {'score': 0.39106982946395874, 'label': 'GN'}] GN/2015_123398_2.jpg
Misclassified image #366 [{'score': 0.5670710206031799, 'label': 'GP'}, {'score': 0.43292900919914246, 'label': 'GN'}] GN/2015_123573_0.jpg
Misclassified image #367 [{'score': 0.5082736611366272, 'label': 'GP'}, {'score': 0.4917263686656952, 'label': 'GN'}] GN/2015_123573_1.jpg
Misclassified image #368 [{'score': 0.582438051700592, 'label': 'GP'}, {'score': 0.41756191849708557, 'label': 'GN'}] GN/2015_123573_2.jpg
Misclassified image #369 [{'score': 0.6081725358963013, 'label': 'GP'}, {'score': 0.39182746410369873, 'label': 'GN'}] GN/2015_123740_0.jpg
Misclassified image #370 [{'score': 0.6446192264556885, 'label': 'GP'}, {'score': 0.3553808033466339, 'label': 'GN'}] GN/2015_123740_1.jpg
Misclassified image #371 [{'score': 0.6367956399917603, 'label': 'GP'}, {'score': 0.3632044196128845, 'label': 'GN'}] GN/2015_123740_2.jpg
Misclassified image #372 [{'score': 0.5599576234817505, 'label': 'GP'}, {'score': 0.4400423467159271, 'label': 'GN'}] GN/2015_124048_1.jpg
Misclassified image #373 [{'score': 0.5746607184410095, 'label': 'GP'}, {'score': 0.4253392815589905, 'label': 'GN'}] GN/2015_124048_2.jpg
Misclassified image #374 [{'score': 0.5781062841415405, 'label': 'GP'}, {'score': 0.42189374566078186, 'label': 'GN'}] GN/2015_125167_0.jpg
Misclassified image #375 [{'score': 0.5390229821205139, 'label': 'GP'}, {'score': 0.4609769582748413, 'label': 'GN'}] GN/2015_125167_1.jpg
Misclassified image #376 [{'score': 0.5803751349449158, 'label': 'GP'}, {'score': 0.4196248948574066, 'label': 'GN'}] GN/2015_125167_2.jpg
Misclassified image #377 [{'score': 0.614346444606781, 'label': 'GP'}, {'score': 0.3856535255908966, 'label': 'GN'}] GN/2015_125217_0.jpg
Misclassified image #378 [{'score': 0.5548607707023621, 'label': 'GP'}, {'score': 0.4451392889022827, 'label': 'GN'}] GN/2015_125217_1.jpg
Misclassified image #379 [{'score': 0.6102470755577087, 'label': 'GP'}, {'score': 0.38975295424461365, 'label': 'GN'}] GN/2015_125317_0.jpg
Misclassified image #380 [{'score': 0.6312292218208313, 'label': 'GP'}, {'score': 0.3687708377838135, 'label': 'GN'}] GN/2015_125317_1.jpg
Misclassified image #381 [{'score': 0.6531821489334106, 'label': 'GP'}, {'score': 0.34681788086891174, 'label': 'GN'}] GN/2015_125317_2.jpg
Misclassified image #382 [{'score': 0.6482433676719666, 'label': 'GP'}, {'score': 0.35175666213035583, 'label': 'GN'}] GN/2015_125317_3.jpg
Misclassified image #383 [{'score': 0.6602242588996887, 'label': 'GP'}, {'score': 0.3397757411003113, 'label': 'GN'}] GN/2015_125317_4.jpg
Misclassified image #384 [{'score': 0.6532847285270691, 'label': 'GP'}, {'score': 0.3467152416706085, 'label': 'GN'}] GN/2015_125958_0.jpg
Misclassified image #385 [{'score': 0.558521032333374, 'label': 'GP'}, {'score': 0.44147899746894836, 'label': 'GN'}] GN/2015_125958_1.jpg
Misclassified image #386 [{'score': 0.5653153657913208, 'label': 'GP'}, {'score': 0.4346846044063568, 'label': 'GN'}] GN/2015_125958_2.jpg
Misclassified image #387 [{'score': 0.5394442677497864, 'label': 'GP'}, {'score': 0.460555762052536, 'label': 'GN'}] GN/2015_126058_0.jpg
Misclassified image #388 [{'score': 0.5525217056274414, 'label': 'GP'}, {'score': 0.447478324174881, 'label': 'GN'}] GN/2015_126058_1.jpg
Misclassified image #389 [{'score': 0.5187726020812988, 'label': 'GP'}, {'score': 0.48122742772102356, 'label': 'GN'}] GN/2015_126058_2.jpg
Misclassified image #390 [{'score': 0.5993322730064392, 'label': 'GP'}, {'score': 0.4006677269935608, 'label': 'GN'}] GN/2015_126082_0.jpg
Misclassified image #391 [{'score': 0.7235456705093384, 'label': 'GP'}, {'score': 0.276454359292984, 'label': 'GN'}] GN/2015_126082_1.jpg
Misclassified image #392 [{'score': 0.601402997970581, 'label': 'GP'}, {'score': 0.3985970914363861, 'label': 'GN'}] GN/2015_126082_2.jpg
Misclassified image #393 [{'score': 0.5904034376144409, 'label': 'GP'}, {'score': 0.4095965623855591, 'label': 'GN'}] GN/2015_126142_0.jpg
Misclassified image #394 [{'score': 0.6308395862579346, 'label': 'GP'}, {'score': 0.3691605031490326, 'label': 'GN'}] GN/2015_126142_1.jpg
Misclassified image #395 [{'score': 0.6185539364814758, 'label': 'GP'}, {'score': 0.38144606351852417, 'label': 'GN'}] GN/2015_126142_2.jpg
Misclassified image #396 [{'score': 0.5480648279190063, 'label': 'GP'}, {'score': 0.45193514227867126, 'label': 'GN'}] GN/2015_126243_1.jpg
Misclassified image #397 [{'score': 0.5177164673805237, 'label': 'GP'}, {'score': 0.4822835326194763, 'label': 'GN'}] GN/2015_126243_2.jpg
Misclassified image #398 [{'score': 0.5690910816192627, 'label': 'GP'}, {'score': 0.4309089183807373, 'label': 'GN'}] GN/2015_126392_0.jpg
Misclassified image #399 [{'score': 0.5560314059257507, 'label': 'GP'}, {'score': 0.4439685642719269, 'label': 'GN'}] GN/2015_126392_1.jpg
Misclassified image #400 [{'score': 0.5036768913269043, 'label': 'GP'}, {'score': 0.4963230490684509, 'label': 'GN'}] GN/2015_126392_2.jpg
Misclassified image #401 [{'score': 0.529951810836792, 'label': 'GP'}, {'score': 0.4700482189655304, 'label': 'GN'}] GN/2015_126392_3.jpg
Misclassified image #402 [{'score': 0.6165622472763062, 'label': 'GP'}, {'score': 0.38343775272369385, 'label': 'GN'}] GN/2015_126724_0.jpg
Misclassified image #403 [{'score': 0.5140038132667542, 'label': 'GP'}, {'score': 0.48599615693092346, 'label': 'GN'}] GN/2015_126724_2.jpg
Misclassified image #404 [{'score': 0.6548058986663818, 'label': 'GP'}, {'score': 0.3451940715312958, 'label': 'GN'}] GN/2015_126983_0.jpg
Misclassified image #405 [{'score': 0.6259218454360962, 'label': 'GP'}, {'score': 0.3740781247615814, 'label': 'GN'}] GN/2015_126983_1.jpg
Misclassified image #406 [{'score': 0.5621671080589294, 'label': 'GP'}, {'score': 0.43783295154571533, 'label': 'GN'}] GN/2015_126983_2.jpg
Misclassified image #407 [{'score': 0.555495023727417, 'label': 'GP'}, {'score': 0.4445050358772278, 'label': 'GN'}] GN/2015_126983_3.jpg
Misclassified image #408 [{'score': 0.6268069744110107, 'label': 'GP'}, {'score': 0.37319302558898926, 'label': 'GN'}] GN/2015_127129_1.jpg
Misclassified image #409 [{'score': 0.6013072729110718, 'label': 'GP'}, {'score': 0.3986927270889282, 'label': 'GN'}] GN/2015_127129_2.jpg
Misclassified image #410 [{'score': 0.5828930735588074, 'label': 'GP'}, {'score': 0.4171069264411926, 'label': 'GN'}] GN/2015_127154_0.jpg
Misclassified image #411 [{'score': 0.6174076199531555, 'label': 'GP'}, {'score': 0.3825923800468445, 'label': 'GN'}] GN/2015_127154_1.jpg
Misclassified image #412 [{'score': 0.5088865756988525, 'label': 'GP'}, {'score': 0.49111348390579224, 'label': 'GN'}] GN/2015_127154_2.jpg
Misclassified image #413 [{'score': 0.5800765156745911, 'label': 'GP'}, {'score': 0.4199235141277313, 'label': 'GN'}] GN/2015_127196_0.jpg
Misclassified image #414 [{'score': 0.5612028241157532, 'label': 'GP'}, {'score': 0.43879714608192444, 'label': 'GN'}] GN/2015_127196_1.jpg
Misclassified image #415 [{'score': 0.5585082173347473, 'label': 'GP'}, {'score': 0.4414917528629303, 'label': 'GN'}] GN/2015_127196_2.jpg
Misclassified image #416 [{'score': 0.5495563745498657, 'label': 'GP'}, {'score': 0.45044365525245667, 'label': 'GN'}] GN/2015_127214_0.jpg
Misclassified image #417 [{'score': 0.7214595079421997, 'label': 'GP'}, {'score': 0.2785404920578003, 'label': 'GN'}] GN/2015_127214_1.jpg
Misclassified image #418 [{'score': 0.6909915208816528, 'label': 'GP'}, {'score': 0.3090084493160248, 'label': 'GN'}] GN/2015_127214_2.jpg
Misclassified image #419 [{'score': 0.5688748359680176, 'label': 'GP'}, {'score': 0.4311252236366272, 'label': 'GN'}] GN/2015_127242_0.jpg
Misclassified image #420 [{'score': 0.5489883422851562, 'label': 'GP'}, {'score': 0.451011598110199, 'label': 'GN'}] GN/2015_127242_1.jpg
Misclassified image #421 [{'score': 0.546094536781311, 'label': 'GP'}, {'score': 0.4539054334163666, 'label': 'GN'}] GN/2015_127318_0.jpg
Misclassified image #422 [{'score': 0.5100387334823608, 'label': 'GP'}, {'score': 0.4899612367153168, 'label': 'GN'}] GN/2015_127318_1.jpg
Misclassified image #423 [{'score': 0.5996633768081665, 'label': 'GP'}, {'score': 0.4003366529941559, 'label': 'GN'}] GN/2015_127318_2.jpg
Misclassified image #424 [{'score': 0.613706111907959, 'label': 'GP'}, {'score': 0.38629382848739624, 'label': 'GN'}] GN/2016_108741_0.jpg
Misclassified image #425 [{'score': 0.580220103263855, 'label': 'GP'}, {'score': 0.4197799265384674, 'label': 'GN'}] GN/2016_108741_3.jpg
Misclassified image #426 [{'score': 0.6112212538719177, 'label': 'GP'}, {'score': 0.38877877593040466, 'label': 'GN'}] GN/2016_109035_1.jpg
Misclassified image #427 [{'score': 0.6252304315567017, 'label': 'GP'}, {'score': 0.37476956844329834, 'label': 'GN'}] GN/2016_109035_2.jpg
Misclassified image #428 [{'score': 0.6691367030143738, 'label': 'GP'}, {'score': 0.33086326718330383, 'label': 'GN'}] GN/2016_109035_3.jpg
Misclassified image #429 [{'score': 0.7122829556465149, 'label': 'GP'}, {'score': 0.2877170145511627, 'label': 'GN'}] GN/2016_109627_0.jpg
Misclassified image #430 [{'score': 0.7259011268615723, 'label': 'GP'}, {'score': 0.2740989029407501, 'label': 'GN'}] GN/2016_109627_2.jpg
Misclassified image #431 [{'score': 0.6430296301841736, 'label': 'GP'}, {'score': 0.35697034001350403, 'label': 'GN'}] GN/2016_109627_3.jpg
Misclassified image #432 [{'score': 0.713527500629425, 'label': 'GP'}, {'score': 0.28647249937057495, 'label': 'GN'}] GN/2016_109873_1.jpg
Misclassified image #433 [{'score': 0.7204546332359314, 'label': 'GP'}, {'score': 0.2795453667640686, 'label': 'GN'}] GN/2016_109873_2.jpg
Misclassified image #434 [{'score': 0.7152993083000183, 'label': 'GP'}, {'score': 0.2847006916999817, 'label': 'GN'}] GN/2016_109873_3.jpg
Misclassified image #435 [{'score': 0.6262482404708862, 'label': 'GP'}, {'score': 0.37375178933143616, 'label': 'GN'}] GN/2016_109922_0.jpg
Misclassified image #436 [{'score': 0.6345534920692444, 'label': 'GP'}, {'score': 0.3654465079307556, 'label': 'GN'}] GN/2016_109922_2.jpg
Misclassified image #437 [{'score': 0.6435657739639282, 'label': 'GP'}, {'score': 0.35643425583839417, 'label': 'GN'}] GN/2016_109922_3.jpg
Misclassified image #438 [{'score': 0.5379135608673096, 'label': 'GP'}, {'score': 0.4620864689350128, 'label': 'GN'}] GN/2016_110060_2.jpg
Misclassified image #439 [{'score': 0.5037807822227478, 'label': 'GP'}, {'score': 0.496219277381897, 'label': 'GN'}] GN/2016_110060_3.jpg
Misclassified image #440 [{'score': 0.5254320502281189, 'label': 'GP'}, {'score': 0.4745679795742035, 'label': 'GN'}] GN/2016_110118_0.jpg
Misclassified image #441 [{'score': 0.5409296751022339, 'label': 'GP'}, {'score': 0.45907026529312134, 'label': 'GN'}] GN/2016_110118_3.jpg
Misclassified image #442 [{'score': 0.6600480079650879, 'label': 'GP'}, {'score': 0.3399520516395569, 'label': 'GN'}] GN/2016_110175_1.jpg
Misclassified image #443 [{'score': 0.6078280210494995, 'label': 'GP'}, {'score': 0.3921719193458557, 'label': 'GN'}] GN/2016_110175_2.jpg
Misclassified image #444 [{'score': 0.6169722080230713, 'label': 'GP'}, {'score': 0.3830277919769287, 'label': 'GN'}] GN/2016_110175_3.jpg
Misclassified image #445 [{'score': 0.5013865828514099, 'label': 'GP'}, {'score': 0.4986134171485901, 'label': 'GN'}] GN/2016_110685_1.jpg
Misclassified image #446 [{'score': 0.5944700837135315, 'label': 'GP'}, {'score': 0.4055298864841461, 'label': 'GN'}] GN/2016_110685_2.jpg
Misclassified image #447 [{'score': 0.5695262551307678, 'label': 'GP'}, {'score': 0.4304737150669098, 'label': 'GN'}] GN/2016_110685_3.jpg
Misclassified image #448 [{'score': 0.5722641944885254, 'label': 'GP'}, {'score': 0.4277358055114746, 'label': 'GN'}] GN/2016_110832_0.jpg
Misclassified image #449 [{'score': 0.567723274230957, 'label': 'GP'}, {'score': 0.4322766363620758, 'label': 'GN'}] GN/2016_110832_2.jpg
Misclassified image #450 [{'score': 0.6714377999305725, 'label': 'GP'}, {'score': 0.3285622298717499, 'label': 'GN'}] GN/2016_110832_3.jpg
Misclassified image #451 [{'score': 0.5735836625099182, 'label': 'GP'}, {'score': 0.4264163374900818, 'label': 'GN'}] GN/2016_110935_0.jpg
Misclassified image #452 [{'score': 0.5570492744445801, 'label': 'GP'}, {'score': 0.4429507255554199, 'label': 'GN'}] GN/2016_110935_2.jpg
Misclassified image #453 [{'score': 0.5802091956138611, 'label': 'GP'}, {'score': 0.4197908043861389, 'label': 'GN'}] GN/2016_110935_3.jpg
Misclassified image #454 [{'score': 0.5336918234825134, 'label': 'GP'}, {'score': 0.4663081765174866, 'label': 'GN'}] GN/2016_111018_1.jpg
Misclassified image #455 [{'score': 0.5602414011955261, 'label': 'GP'}, {'score': 0.4397585988044739, 'label': 'GN'}] GN/2016_111018_2.jpg
Misclassified image #456 [{'score': 0.5826011300086975, 'label': 'GP'}, {'score': 0.4173988699913025, 'label': 'GN'}] GN/2016_111026_0.jpg
Misclassified image #457 [{'score': 0.529323935508728, 'label': 'GP'}, {'score': 0.47067609429359436, 'label': 'GN'}] GN/2016_111026_2.jpg
Misclassified image #458 [{'score': 0.6343209743499756, 'label': 'GP'}, {'score': 0.3656790852546692, 'label': 'GN'}] GN/2016_111035_0.jpg
Misclassified image #459 [{'score': 0.5943714380264282, 'label': 'GP'}, {'score': 0.4056285321712494, 'label': 'GN'}] GN/2016_111035_2.jpg
Misclassified image #460 [{'score': 0.5926370024681091, 'label': 'GN'}, {'score': 0.4073629677295685, 'label': 'GP'}] GP/2015_107051_0.jpg
Misclassified image #461 [{'score': 0.5926370024681091, 'label': 'GN'}, {'score': 0.4073629677295685, 'label': 'GP'}] GP/2015_107829_2.jpg
Elapsed Time:  222.70487689971924
Total count of misclassified images: 461
Accuracy: 53.8 %
